generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,rawChangeText,currentValueText,sourceType,sourceUrl,sourceTitle,sourceDate,language,confidence,notes
2026-05-21T23:47:19.390Z,hyunwoo.unknown.official_patch_3572.change_3,7,Hyunwoo,Hyunwoo,玄佑,,Damage Taken 96% → 95%,95%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hyunwoo.unknown.official_patch_3572.change_4,7,Hyunwoo,Hyunwoo,玄佑,,Damage Dealt 96% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hyunwoo.unknown.official_patch_3572.change_5,7,Hyunwoo,Hyunwoo,玄佑,,Damage Dealt 92% → 94%,94%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,magnus.w.official_patch_3572.change_1,4,Magnus,Magnus,马格努斯,W,17 vs 1(W) Damage 16/22/28/34/40(+Extra Attack Power 45%)(+Skill Amplification 18%)(+Target's Max HP 2.5%) → 16/22/28/34/40(+Extra Attack Power 45%)( +Skill Amplification 20% )(+Target's Max HP 2.5%),16/22/28/34/40(+Extra Attack Power 45%)( +Skill Amplification 20% )(+Target's Max HP 2.5%),official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,magnus.unknown.official_patch_3572.change_2,4,Magnus,Magnus,马格努斯,,Damage Dealt 100% → 103%,103%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,fiora.unknown.official_patch_3572.change_1,3,Fiora,Fiora,菲欧娜,,Damage Dealt 104% → 102%,102%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,aya.unknown.official_patch_3572.change_1,2,Aya,Aya,阿雅,,Basic Attack Power 43 → 40,40,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,aya.unknown.official_patch_3572.change_2,2,Aya,Aya,阿雅,,Damage Taken 96% → 98%,98%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,jackie.unknown.official_patch_3572.change_1,1,Jackie,Jackie,杰琪,,Damage Dealt 98% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,jackie.unknown.official_patch_3572.change_2,1,Jackie,Jackie,杰琪,,Damage Dealt 104% → 102%,102%,official_patch_note,https://playeternalreturn.com/posts/news/3572?hl=en-US,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",2026-05-13T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,coraline.p.official_patch_3568.change_1,87,Coraline,Coraline,卡洛琳,P,Causality’s Reflection (P) Damage 20/40/60/80/100(+Skill Amplification 15%) → 20/40/60/80/100 (+Skill Amplification 12%),20/40/60/80/100 (+Skill Amplification 12%),official_patch_note,https://playeternalreturn.com/posts/news/3568?hl=en-US,11.1a Hotfix,2026-05-08T05:51:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,leni.p.official_patch_3568.change_1,69,Leni,Leni,雷妮,P,Teddy Bear Attack!(P) Damage 15/25/35(+Leni Level*5) → 15/25/35(+Leni Level*4),15/25/35(+Leni Level*4),official_patch_note,https://playeternalreturn.com/posts/news/3568?hl=en-US,11.1a Hotfix,2026-05-08T05:51:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,mirka.e.official_patch_3555.change_1,85,Mirka,Mirka,米尔卡,E,Backstep Rush (E) Damage Taken Reduction 80% → 60%,60%,official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,adina.unknown.official_patch_3555.change_1,52,Adina,Adina,阿迪娜,,Consecutive Damage Target’s Max HP 10% → 11%,11%,official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,adina.w.official_patch_3555.change_2,52,Adina,Adina,阿迪娜,W,Gandiva(W) Damage 60/85/110/135/160(+Skill Amplification 50%) → 70/95/120/145/170 (+Skill Amplification 50%),70/95/120/145/170 (+Skill Amplification 50%),official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,rozzi.unknown.official_patch_3555.change_1,21,Rozzi,Rozzi,洛兹,,Basic Attack Power 35 → 32,32,official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,adriana.q.official_patch_3555.change_1,17,Adriana,Adriana,阿德瑞娜,Q,Flamethrower(Q) Damage 30/40/50/60/70(+Skill Amplification 25/27/29/31/33%) → 35/45/55/65/75 (+Skill Amplification 25/27/29/31/33%),35/45/55/65/75 (+Skill Amplification 25/27/29/31/33%),official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hyunwoo.unknown.official_patch_3555.change_1,7,Hyunwoo,Hyunwoo,玄佑,,Skill Amplification 75 → 70,70,official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hyunwoo.unknown.official_patch_3555.change_2,7,Hyunwoo,Hyunwoo,玄佑,,Attack Power 35 → 37,37,official_patch_note,https://playeternalreturn.com/posts/news/3555?hl=en-US,"PATCH NOTES 11.1 - MAY 7TH, 2026",2026-05-06T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,blair.p.official_patch_3531.change_1,84,Blair,Blair,布莱尔,P,Blade Shift(P) HP Recovery 8(+Extra Attack Power 4%)% of Damage Dealt → 8 (+Extra Attack Power 5%)%,8 (+Extra Attack Power 5%)%,official_patch_note,https://playeternalreturn.com/posts/news/3531?hl=en-US,"PATCH NOTES 11.0 PART 2: Characters & Items - APRIL 30TH, 2026",2026-04-29T08:00:10.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,coraline.w.official_patch_3504.change_1,87,Coraline,Coraline,卡洛琳,W,Mirror of Truth/Mirror of Falsehood(W) Skill Amplification Increase 4/6/8% → 3/5/7%,3/5/7%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,fenrir.unknown.official_patch_3504.change_1,86,Fenrir,Fenrir,芬里尔,,Attack Power per Level 4.6 → 4.8,4.8,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,mirka.unknown.official_patch_3504.change_1,85,Mirka,Mirka,米尔卡,,Damage Taken 104% → 102%,102%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,henry.w.official_patch_3504.change_1,83,Henry,Henry,亨利,W,Chronograph(W) Damage 8/16/24/32/40(+Skill Amplification 20%)(+Target's Max HP 1/1/2/2/3%) → 8/16/24/32/40 (+Skill Amplification 22%) (+Target's Max HP 1/1/2/2/3%),8/16/24/32/40 (+Skill Amplification 22%) (+Target's Max HP 1/1/2/2/3%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hisui.unknown.official_patch_3504.change_1,78,Hisui,Hisui,翡翠,,Damage Taken 90% → 88%,88%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,yumin.unknown.official_patch_3504.change_1,77,YuMin,Yumin,俞岷,,Damage Dealt 96% → 95%,95%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,garnet.w.official_patch_3504.change_1,76,Garnet,Garnet,盖瑞特,W,Suppressed Pain(W) Damage Taken Reduction 55% → 50%,50%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,lenore.unknown.official_patch_3504.change_1,75,Lenore,Lenore,莉诺尔,,Damage Dealt 84% → 85%,85%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,lenore.unknown.official_patch_3504.change_2,75,Lenore,Lenore,莉诺尔,,Damage Taken 102% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,kenneth.q.official_patch_3504.change_1,71,Kenneth,Kenneth,肯尼思,Q,Fury Strike(Q) Damage 30/40/50/60/70(+Attack Power150/155/160/165/170%) → 30/40/50/60/70 (+Attack Power165/170/175/180/185%),30/40/50/60/70 (+Attack Power165/170/175/180/185%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tsubame.unknown.official_patch_3504.change_1,70,Tsubame,Tsubame,燕翼,,Damage Dealt 92% → 94%,94%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.e.official_patch_3504.change_1,67,Abigail,Abigail,艾比盖尔,E,Quantum Leap(E) Damage 80/100/120/140/160(+Skill Amplification 40%) → 70/85/100/115/130 (+Skill Amplification 40%),70/85/100/115/130 (+Skill Amplification 40%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,theodore.r.official_patch_3504.change_1,62,Theodore,Theodore,西奥多,R,Blast Energy Field(R) Movement Speed Increase 60/80/100%(+Skill Amplification 2%) → 50/70/90% (+Skill Amplification 2%),50/70/90% (+Skill Amplification 2%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,irem.unknown.official_patch_3504.change_1,61,Irem,Irem,爱琳,,Damage Taken 88% → 90%,90%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tazia.q.official_patch_3504.change_1,60,Tazia,Tazia,塔齐娅,Q,Stiletto(Q) Damage 30/55/80/105/130(+Skill Amplification 40%) → 30/60/90/120/150 (+Skill Amplification 40%),30/60/90/120/150 (+Skill Amplification 40%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tazia.e.official_patch_3504.change_2,60,Tazia,Tazia,塔齐娅,E,Spada(Enhanced Q) Damage 30/55/80/105/130(+Skill Amplification 50%) → 30/60/90/120/150 (+Skill Amplification 50%),30/60/90/120/150 (+Skill Amplification 50%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,haze.w.official_patch_3504.change_1,58,Haze,Haze,海因茨,W,Shotgun(W) Damage 80/120/160/200/240(+Skill Amplification 70%) → 80/120/160/200/240 (+Skill Amplification 75%),80/120/160/200/240 (+Skill Amplification 75%),official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,haze.unknown.official_patch_3504.change_2,58,Haze,Haze,海因茨,,Damage Dealt 91% → 90%,90%,official_patch_note,https://playeternalreturn.com/posts/news/3504?hl=en-US,"PATCH NOTES 10.7 - APRIL 16TH, 2026",2026-04-15T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
