generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,skillNameFromGamedata,wikiSkillName,damagePartLabel,level,baseDamage,statSourceField,scalingText,descriptionDamageText,sourceType,sourceUrl,sourceTitle,sourceDate,gameVersion,language,confidence,notes
2026-05-21T23:44:28.746Z,xiukai.q.lost_in_the_sauce.damage.lv4,13,Xiukai,Xiukai,修凯,Q,1013200,XiukaiActive1,秘制酱油,Lost in the Sauce,Damage,4,200,stat1,(+75% Skill Amp) | (+8% Max HP),"Xiukai throws his sauce barrel in the targeted direction, dealing 80(+75% Skill Amp)(+8% Max HP) skill damage to enemies hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.q.lost_in_the_sauce.damage.lv5,13,Xiukai,Xiukai,修凯,Q,1013200,XiukaiActive1,秘制酱油,Lost in the Sauce,Damage,5,240,stat1,(+75% Skill Amp) | (+8% Max HP),"Xiukai throws his sauce barrel in the targeted direction, dealing 80(+75% Skill Amp)(+8% Max HP) skill damage to enemies hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.wok_it_off_damage.lv1,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Wok It Off] Damage,1,50,stat1,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.wok_it_off_damage.lv2,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Wok It Off] Damage,2,75,stat1,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.wok_it_off_damage.lv3,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Wok It Off] Damage,3,100,stat1,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.wok_it_off_damage.lv4,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Wok It Off] Damage,4,125,stat1,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.wok_it_off_damage.lv5,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Wok It Off] Damage,5,150,stat1,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.heavy_meal_damage.lv1,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Heavy Meal] Damage,1,60,stat4,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.heavy_meal_damage.lv2,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Heavy Meal] Damage,2,95,stat4,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.heavy_meal_damage.lv3,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Heavy Meal] Damage,3,130,stat4,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.heavy_meal_damage.lv4,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Heavy Meal] Damage,4,165,stat4,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.e.wok_it_off.heavy_meal_damage.lv5,13,Xiukai,Xiukai,修凯,E,1013400,XiukaiActive3_1,翻滚吧！锅子！,Wok It Off,[Heavy Meal] Damage,5,200,stat4,(+70% Skill Amp) | (+7% Max HP) | (+9% Max HP)," He deals 50(+70% Skill Amp)(+7% Max HP) skill damage to the enemy and nearby enemies hit, pushing them back slightly and sending them airborne for 0 |  Heavy Meal: Xiukai slams his giant wok on the ground, dealing 60(+70% Skill Amp)(+9% Max HP) skill damage to enemies in the area and slowing them by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.r.burnt_to_a_crisp.damage.lv1,13,Xiukai,Xiukai,修凯,R,1013500,XiukaiActive4,火冒三丈,Burnt to a Crisp,Damage,1,60,stat1,(+50% Skill Amp) | (+3.5% Max Hp),5% Max Hp) skill damage to enemies in a cone in front of him,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.r.burnt_to_a_crisp.damage.lv2,13,Xiukai,Xiukai,修凯,R,1013500,XiukaiActive4,火冒三丈,Burnt to a Crisp,Damage,2,95,stat1,(+50% Skill Amp) | (+3.5% Max Hp),5% Max Hp) skill damage to enemies in a cone in front of him,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,xiukai.r.burnt_to_a_crisp.damage.lv3,13,Xiukai,Xiukai,修凯,R,1013500,XiukaiActive4,火冒三丈,Burnt to a Crisp,Damage,3,130,stat1,(+50% Skill Amp) | (+3.5% Max Hp),5% Max Hp) skill damage to enemies in a cone in front of him,wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Xiukai,Xiukai - Official Eternal Return Wiki,2025-06-25T19:36:56Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.damage.lv1,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Damage,1,60,stat1,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.damage.lv2,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Damage,2,90,stat1,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.damage.lv3,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Damage,3,120,stat1,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.damage.lv4,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Damage,4,150,stat1,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.damage.lv5,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Damage,5,180,stat1,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.extra_damage.lv1,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Extra Damage,1,10,stat2,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,chiara.q.hand_of_corruption.extra_damage.lv2,14,Chiara,Chiara,奇娅拉,Q,1014200,ChiaraActive1,暗之洗礼,Hand of Corruption,Extra Damage,2,20,stat2,(+70% Skill Amp) | (+8% Skill Amp) | (+5% Skill Amp) | (10 HP per Hand of Corruption hit),"Chiara shoots out corrupted energy, dealing 60(+70% Skill Amp) skill damage |  Hitting with corrupted energy several times deals an additional 10(+8% Skill Amp) skill damage per hit, starting from the second hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Chiara,Chiara - Official Eternal Return Wiki,2025-06-25T19:40:15Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
